Lake_ID,Name,Acres,Lat,Long
31078400,Little Jessie,613,47.55739212,-93.82052612
31078500,Taylor,36,47.54295349,-93.83969879
31078700,Unnamed,10,47.67125702,-93.81201935
31078800,La Croix,137,47.66303635,-93.80684662
31132701,Langdon Pit,0,47.3516655,-93.22796631
31132702,Butler Taconite Pit # 5,165,47.35585022,-93.22477722
31132703,Kevin Pit,0,47.36223984,-93.20855713
31132704,Snyder Pit,0,47.36660385,-93.19698334
31132705,Harrison Pit,0,47.36862564,-93.1914444
31132706,North Harrison Pit,0,47.37255859,-93.18426514
31132707,Holobe Pit,0,47.37744522,-93.17874146
37019600,Unnamed,40,45.18460083,-96.28355408
37019700,Unnamed,75,45.17827988,-96.280159
37019800,Unnamed,40,45.17004013,-96.29003143
37019900,Unnamed,46,45.17508316,-96.29115295
37020000,Unnamed,36,45.17651749,-96.29728699
37020100,Unnamed,13,45.16851807,-96.30657959
37020200,Unnamed,17,45.16939926,-96.33818054
37020300,Mud,96,45.16726685,-96.34386444
37020400,Unnamed,27,45.16300583,-96.2984848
37020600,Unnamed,26,44.8803215,-96.36928558
37020700,Unnamed,12,44.88800049,-96.36747742
37020800,Unnamed,23,44.88418579,-96.36685181
37021000,Unnamed,27,44.88122559,-96.44210815
37021100,Unnamed,13,44.87070847,-96.44177246
37021200,Unnamed,60,44.87241745,-96.37598419
37021300,Unnamed,14,44.86924744,-96.36174774
37021400,Unnamed,20,44.85410309,-96.38816071
37021500,Bailey Slough,39,44.8210907,-96.42428589
37021700,Unnamed,59,44.88936234,-96.37260437
37021800,Unnamed,32,44.94291687,-96.38743591
37021900,Unnamed,50,44.94145584,-96.40145111
37022000,Unnamed,33,44.93419647,-96.44592285
37022100,Unnamed,23,44.92266464,-96.43902588
37022200,Unnamed,27,44.92891693,-96.42092896
37022300,Unnamed,41,44.91050339,-96.39485931
37022400,Pegg,107,45.06061554,-96.42515564
37022500,Unnamed,21,45.05765533,-96.44033813
37022600,Unnamed,19,45.12668991,-96.39607239
37011800,Unnamed,12,45.12230301,-96.15681458
37022900,Salt,312,44.96420288,-96.44353485
37023000,Unnamed,26,45.10648727,-96.32830048
37023100,Goodman Marsh,47,44.85971069,-96.42623138
31089600,Round,2959,47.61873245,-94.15985107
31089700,Little Moose,14,47.84295654,-94.16615295
31089800,Moose,373,47.83277893,-94.16103363
34024600,East Solomon,601,45.17639923,-95.09931183
34024700,Unnamed,45,45.16879272,-95.12330627
34024900,Mary,109,45.27787781,-95.13231659
34025000,Unnamed,10,45.26142883,-95.13178253
34025100,Norway,2496,45.3123703,-95.10938263
34025200,Unnamed,67,45.37395859,-95.12865448
37000600,Tenmile,320,44.88039398,-95.89726257
37000700,Unnamed,138,44.88153076,-95.9386673
37000800,Unnamed,50,44.87106705,-95.92020416
37000900,Larson Slough,100,44.86945724,-95.87413025
31027700,Ross,50,47.56497192,-93.39898682
31027800,Barwise,84,47.55809784,-93.41591644
31028000,Little Wasson,17,47.63067245,-93.33003235
31028100,Wasson,404,47.62622452,-93.33956909
31028200,Unnamed,13,47.62958145,-93.43053436
31028300,Unnamed,30,47.71333313,-93.39342499
31028400,Raddison,203,47.70769882,-93.39926147
31028500,Blind Pete,70,47.7068634,-93.37752533
31028600,Beaver,24,47.7150116,-93.40270996
31028700,Unnamed,20,47.70676041,-93.4233017
31028800,Unnamed,24,47.69449615,-93.39164734
31028900,Lost,85,47.69004822,-93.40352631
31029000,Napoleon,142,47.69592285,-93.37127686
31029200,Owen,250,47.6792717,-93.38911438
31029300,Unnamed,10,47.68502426,-93.42444611
31029400,Crescent,40,47.66655731,-93.41806793
31029500,Bass,18,47.66715622,-93.40586853
31029600,Long,71,47.66156769,-93.39860535
31029700,Rainbow,14,47.66324615,-93.37609863
31029800,Walters,121,47.66694641,-93.37003326
31029900,Kelly,62,47.66041183,-93.38243866
31030000,Unnamed,12,47.67173386,-93.35217285
31030100,Otter,124,47.65528107,-93.35726929
31030200,May,63,47.64834213,-93.37418365
31030300,O'Donnell,48,47.65062714,-93.39339447
31030500,Ann,93,47.6473732,-93.42168427
31030600,Little Antler,53,47.64481735,-93.44648743
31024200,Moose,63,47.52774429,-93.34012604
31030900,Bass,22,47.63746643,-93.3447113
31031000,Unnamed,30,47.72085571,-93.36222839
31031100,Erskine,39,47.80150223,-93.38206482
29024800,Lord,79,46.83271027,-95.07672119
29024900,Hinds,310,46.83403397,-95.05145264
29025000,Portage,429,46.96578217,-95.12362671
290250TW,Portage-TW,0,46.96358109,-95.0998764
29025100,Mud,64,46.94042206,-95.05659485
29025200,Unnamed,10,47.05220413,-95.04686737
29025300,Unnamed,20,47.05239868,-95.05962372
29025500,Bunness,25,47.04867554,-95.15559387
29025600,Eagle,440,47.02925491,-95.10121155
29025700,Many Arm,60,47.03682327,-95.07540131
29025800,Unnamed,62,47.03904343,-95.04937744
29025900,Unnamed,16,47.03560257,-95.05537415
29026000,Unnamed,13,47.02748871,-95.05889893
29026100,Unnamed,24,47.03042603,-95.06903076
29026200,Unnamed,20,47.02407074,-95.05322266
29026300,Unnamed,20,47.03209686,-95.12387848
29026500,Beden,40,46.99805832,-95.13452911
29026600,Sloan,71,46.99089813,-95.14505768
29026700,Lower Mud,30,47.06178665,-95.09413147
29026900,Unnamed,43,47.13937759,-95.07299805
27109600,Unnamed,3,44.9005127,-93.68013763
27109700,Unnamed,5,45.04687881,-93.74442291
27109900,Unnamed,2,45.15167999,-93.65261078
27110000,Unnamed,3,45.07969284,-93.65624237
27110100,Unnamed,31,45.00243759,-93.60693359
27110200,Scott,24,45.08365631,-93.60568237
27110300,Unnamed,48,45.10038757,-93.63354492
27110600,Unnamed,11,44.89723206,-93.38752747
27110700,Unnamed,4,45.03743744,-93.62636566
27110800,South Twin Lake,0,45.0366745,-93.33837128
27111700,Kasota Pond,2,44.97882843,-93.21025085
27111800,Webber,2,45.03449631,-93.29219818
27111900,Isaac Walton CFP,3,44.8470192,-93.22915649
27112000,Centennial,4,44.86980057,-93.3266449
27112100,Lost Horse,5,45.06386185,-93.57568359
27112200,Prairie Lake Wetland,3,45.19020081,-93.64025879
27112300,Civic Center Pond,1,45.07028961,-93.30893707
27112500,PCA Site#221,1,44.93720627,-93.46514893
27112600,PCA Site#220,1,44.93406677,-93.45336151
27112700,PCA Site#218,1,44.84751129,-93.5026474
27112800,PCA Site#212,2,44.91346359,-93.67835236
28000100,U.S. Lock & Dam #9 Pool,450,43.52163315,-91.23414612
28000101,Minnesota Slough,910,43.5069046,-91.25882721
28000102,Mud,156,43.52807236,-91.25988007
28000103,Goose,174,43.51717377,-91.25485992
28000104,Hayshore,193,43.53511429,-91.26908875
29031200,Cedar,120,47.06776047,-95.16782379
29031300,Little Mantrap,392,47.11796951,-95.16411591
29031800,Unnamed,15,46.90233231,-94.67412567
27079200,Unnamed,12,44.90197754,-93.43843842
27079300,Unnamed,3,44.90413284,-93.4289856
27079400,Unnamed,2,44.89442444,-93.41056061
27079500,Unnamed,11,44.89839935,-93.4103241
27079600,Unnamed,2,44.90129471,-93.41201782
27079700,Unnamed,2,44.90043259,-93.40333557
27080000,Unnamed,2,44.90488434,-93.39213562
27080100,Unnamed,3,44.90289688,-93.3884964
27080200,Unnamed,2,44.90261078,-93.3824234
27080300,Unnamed,2,44.89966202,-93.38258362
27080400,Unnamed,19,44.89655304,-93.39354706
27080500,Unnamed,3,44.89318466,-93.39621735
27080600,Pauly's Pond,5,44.88903427,-93.39054108
27080700,Garrison Pond,6,44.88833237,-93.40267181
27080800,Unnamed,3,44.89188004,-93.40242767
27080900,Unnamed,5,44.8880043,-93.41291809
27081000,Unnamed,2,44.88945007,-93.41372681
27081200,Unnamed,3,44.88665009,-93.41638184
27081300,Unnamed,6,44.87871552,-93.43503571
27081400,Unnamed,31,44.87767029,-93.44073486
27081500,Unnamed,45,44.89068604,-93.46763611
27081600,Unnamed,10,44.88539124,-93.46185303
27081700,Unnamed,5,44.88359451,-93.47636414
27081800,Unnamed,26,44.88768768,-93.48428345
27081900,Unnamed,4,44.87644958,-93.48673248
27082000,Unnamed,5,44.88932037,-93.49697113
27082300,Unnamed,5,44.99187088,-93.50857544
27082400,Unnamed,3,44.98875427,-93.50735474
27082500,Unnamed,3,44.98090363,-93.51119995
27082600,Unnamed,6,44.98213577,-93.51396942
29007700,Third Crow Wing,636,46.86225128,-94.85775757
27058500,Unnamed,15,45.04846191,-93.41899109
27058600,Unnamed,6,45.04896164,-93.43885803
27058700,Unnamed,3,45.03717804,-93.44075775
27099500,Unnamed,7,44.85094833,-93.467659
27099700,Unnamed,41,44.85323715,-93.44069672
27099800,Unnamed,7,44.84512711,-93.46399689
27099900,Unnamed,4,44.85818481,-93.49333191
27100000,Unnamed,5,44.84360886,-93.50007629
41008900,Shaokotan,1043,44.40405273,-96.35902405
41009000,Unnamed,47,44.39677048,-96.35137939
41009100,Unnamed,67,44.38095474,-96.37590027
41009200,Unnamed,32,44.51163483,-96.33441162
41009400,Unnamed,28,44.50873184,-96.39133453
41009500,Kvernmo Marsh,77,44.49448013,-96.37826538
41009600,Widmark Marsh,23,44.46276093,-96.34037018
41009700,Unnamed,113,44.61465073,-96.38838959
41009800,Unnamed,8,44.62441254,-96.41571808
41009900,Unnamed,57,44.59635925,-96.35214233
41010000,Unnamed,69,44.58589935,-96.43404388
41010200,West Twin,216,44.56692505,-96.42327118
41010300,Unnamed,49,44.57263947,-96.35334015
41010500,Unnamed,147,44.56583405,-96.35046387
41010600,Unnamed,27,44.55905151,-96.3543396
41010700,Unnamed,26,44.5698204,-96.40287018
41010800,East Twin,215,44.56321716,-96.41387177
41010900,Unnamed,111,44.62831116,-96.39425659
41011000,Hendricks,1634,44.4975853,-96.44062042
41011100,Unnamed,10,44.37429047,-96.09774017
41011200,Unnamed,20,44.3124733,-96.20464325
41011500,Unnamed,30,44.56064606,-96.44994354
41011600,Unnamed,40,44.55273438,-96.4486618
41011700,Unnamed,15,44.43317795,-96.275383
41011900,Sowden Marsh,10,44.37971115,-96.29868317
41012100,Unnamed,31,44.51039505,-96.43778992
44008200,Jessie,69,47.16782379,-95.73822021
44008300,Horseshoe,36,47.16508865,-95.76113129
44008400,Jack,22,47.17284393,-95.76929474
44008500,George,43,47.15729141,-95.79323578
44008600,Hallot,28,47.15766525,-95.77755737
44008700,Logger,40,47.15634918,-95.76027679
38027700,Unnamed,10,47.79859924,-91.22570038
38027800,Unnamed,10,47.80065536,-91.2306366
38027900,Placid,19,47.79542542,-91.2495575
38028000,Unnamed,10,47.78560257,-91.21768188
38028100,Small,55,47.77368164,-91.22996521
38028200,Orchid,14,47.77369308,-91.21053314
38028400,Unnamed,12,47.78777695,-91.17805481
38028500,Swamp,55,47.76924515,-91.17221832
38028600,Unnamed,28,47.7692337,-91.18566895
38028700,Unnamed,30,47.76364136,-91.19039917
38028800,Unnamed,28,47.76429749,-91.20314026
38029000,Comfort,48,47.76557922,-91.24209595
38029100,Unnamed,17,47.74768448,-91.24707031
38029300,Bunny,41,47.7283783,-91.26705933
38029400,Unnamed,20,47.80724335,-91.17485046
38029500,Unnamed,18,47.80128098,-91.20262909
38029600,Unnamed,30,47.80167389,-91.2098999
38029700,Snusbox,26,47.80376053,-91.21889496
38029800,Pompous,39,47.80211639,-91.24150085
38029900,Jupiter,67,47.88636398,-91.16516113
31089900,Unnamed,10,47.57281494,-94.16777802
31090000,Lost,26,47.56656647,-94.17874146
31090100,Wilderness,27,47.57383347,-94.23147583
31090200,Farley,33,47.56283569,-94.20876312
31090300,Hale,14,47.52872467,-94.16714478
31090400,Dunbar,273,47.6445694,-94.24209595
31090500,Lower Twin,30,47.62285614,-94.2210083
31090600,Virgin,58,47.61499405,-94.19634247
31090700,Sioux,70,47.58967209,-94.25762177
31090800,Upper Pigeon,86,47.59014511,-94.17432404
31090900,Unnamed,13,47.74932098,-94.16390228
31091000,Shallow Pond,222,47.7497139,-94.25985718
31091200,Wagner,63,47.76082993,-94.20393372
310913TW,Island (TW),0,47.79311371,-94.24689484
31091400,Williams,55,47.8164978,-94.20259094
31091500,Welch,55,47.81004715,-94.18942261
31091600,Nesseth,17,47.7976532,-94.2835083
31091700,Hendrickson,80,47.78293228,-94.18120575
31091900,Bluerock,24,47.77217102,-94.17750549
31092000,Bergville,51,47.78362656,-94.2662735
31092200,Unnamed,36,47.82049561,-94.29099274
31092300,Rabbits,209,47.48329163,-94.30480957
31092400,Tower,23,47.47555161,-94.41001892
32007600,Jones,57,43.83240128,-95.44255066
32007700,Unnamed,41,43.82569122,-95.33979797
32007800,Unnamed,40,43.81058502,-95.34722137
32007900,Unnamed,21,43.80554581,-95.3709259
32008000,Unnamed,40,43.80989456,-95.4010849
31113400,Unnamed,11,47.11054611,-93.44084167
31113500,Unnamed,3,47.23371124,-93.501091
31113600,Unnamed,3,47.21371841,-93.53125
31113700,Unnamed,7,47.21897125,-93.5353775
31113800,Unnamed,4,47.22397995,-93.54388428
31113900,Unnamed,11,47.13242722,-93.58563232
31114100,Unnamed,12,47.0306778,-93.56575775
31114400,Unnamed,13,47.09269333,-93.68244171
31114600,Unnamed,10,47.36117172,-93.66124725
31114700,Unnamed,11,47.42969513,-93.65275574
31114800,Unnamed,13,47.44132233,-93.69434357
31115000,Unnamed,12,47.43629837,-93.56860352
31115100,Unnamed,11,47.37694168,-93.50037384
31115200,Unnamed,12,47.38534546,-93.46443939
31115700,Unnamed,11,47.67084885,-93.76934814
31115800,Unnamed,11,47.67760086,-93.74877167
31116000,Unnamed,11,47.60085678,-93.5163269
31116400,Unnamed,10,47.69932175,-93.38349915
31116500,Unnamed,10,47.63625717,-93.38588715
31116600,Unnamed,13,47.58940506,-93.34351349
31116800,Unnamed,25,47.70318604,-93.14619446
31116900,Unnamed,18,47.84963989,-93.21944427
31117000,Unnamed,60,47.75987625,-93.25732422
31117100,Unnamed,19,47.66591263,-93.15931702
31117500,Unnamed,27,47.78575897,-93.27961731
31117800,Unnamed,10,47.78664017,-93.38396454
31117900,Unnamed,13,47.87388611,-93.4970932
31118000,Unnamed,14,47.7922554,-93.71473694
31118200,Unnamed,13,47.84741592,-93.71811676
31118500,Unnamed,10,47.88735962,-93.76468658
34001200,Johnson,109,45.04828644,-94.7959671
34001300,Otter,73,45.03739166,-94.81287384
29027000,Horseshoe,11,47.13414764,-95.12827301
29027100,Unnamed,11,47.14710999,-95.14899445
29027200,Sibilant,25,47.14945221,-95.16518402
29027300,Little Mantrap,41,47.13245392,-95.16127014
29027400,Wabisish,24,47.12326431,-95.1153717
29027500,Blacksmith,37,47.11077881,-95.05063629
29027600,Upper Camel,32,47.09720612,-95.12014771
27010100,Turtle,63,45.03554916,-93.47607422
27013100,Unnamed,13,45.15673065,-93.40812683
27013300,Minnetonka,14310,44.94405365,-93.5499115
27013301,Minnetonka-Grays Bay,179,44.95378494,-93.4932251
29001600,Hay,56,46.93912506,-94.76886749
29001700,Ham,183,46.92946625,-94.77575684
29001800,Little Ham,50,46.92116165,-94.7631073
29001900,Unnamed,15,46.92127228,-94.783638
29002000,Loon,112,46.91412735,-94.77005005
29002100,Unnamed,32,46.91633224,-94.78747559
29002200,Steel,71,46.97321701,-94.68353271
29002300,Robinson,46,46.97497177,-94.72167206
29002400,Unnamed,25,46.97833252,-94.72635651
29002600,Unnamed,26,47.03402328,-94.76615143
29002700,Unnamed,11,47.0407753,-94.75875854
29002800,Unnamed,17,47.03725433,-94.75614166
29002900,Schroeder,44,47.04338455,-94.74940491
29003000,Camp 1,20,47.03687286,-94.73046112
29003200,Big Bass,140,47.03479004,-94.69657135
29003300,Little Bass,63,47.04270935,-94.67944336
29003400,Upper Bass,30,47.04825592,-94.67043304
29003500,Unnamed,56,47.03351974,-94.68507385
29003600,Eleventh Crow Wing,790,47.01721954,-94.72432709
29003700,Unnamed,16,47.03134918,-94.73564148
29003800,Unnamed,17,47.02746964,-94.73959351
29003900,Unnamed,11,47.00531387,-94.77091217
29004000,Unnamed,13,47.00684738,-94.75479889
29004100,Kramer,53,47.01618576,-94.70178223
29004200,Unnamed,13,47.01726913,-94.69251251
29004400,Mud,33,46.99207306,-94.7220993
29044500,Unnamed,18,46.88393021,-94.8888092
29044600,Unnamed,57,46.89519501,-94.89250946
29044700,Unnamed,58,46.90808868,-94.88587952
29045200,Unnamed,12,46.93988419,-94.97725677
29045400,Unnamed,18,46.9512291,-94.90365601
37001000,Unnamed,36,44.85165405,-95.91123962
37001100,Unnamed,47,44.85908508,-95.94449615
37001400,Unnamed,21,44.84477615,-95.92504883
37001500,Unnamed,36,44.84420395,-95.91930389
37001600,Unnamed,62,44.83915329,-95.91439056
37001700,Churches,62,44.82843018,-95.87998962
37001800,Unnamed,59,44.82452011,-95.91491699
37001900,Unnamed,159,44.82984161,-95.93834686
37002000,Unnamed,35,44.8230896,-95.94493866
37002100,Unnamed,44,44.82289124,-95.96408081
37002200,North Marsh,64,44.81240845,-95.85797119
37002300,Unnamed,27,44.89269638,-95.87457275
37002400,Unnamed,25,44.96512222,-95.86769867
37002500,Unnamed,33,44.97537231,-95.9553299
37002600,Unnamed,92,44.9667511,-95.95309448
37002700,Unnamed,12,44.95985413,-95.97779846
37002800,Unnamed,28,44.94473648,-95.96121979
37002900,Unnamed,57,44.93509293,-95.9655304
37003000,Unnamed,33,44.91978836,-95.96381378
29007900,Unnamed,38,46.88838577,-94.88679504
29008000,Little Stony,55,46.88697815,-94.90280151
31000600,Unnamed,11,47.18150711,-93.13034821
31000700,New,66,47.1888237,-93.16456604
31000800,Unnamed,38,47.17008591,-93.16801453
31000900,Unnamed,12,47.18048477,-93.13658905
31001000,Unnamed,22,47.17646027,-93.13943481
31001100,Unnamed,10,47.17106628,-93.08219147
31001300,Unnamed,14,47.15535355,-93.07369232
31001400,Unnamed,13,47.16265869,-93.11019135
31001500,Unnamed,13,47.15515137,-93.1761322
31001600,Pancake,136,47.12685394,-93.13985443
31001700,Bengal,51,47.27263641,-93.07017517
31001800,Unnamed,16,47.27534485,-93.11681366
31001900,Nameless,39,47.27260971,-93.12548828
31002000,Hart,303,47.25576401,-93.14802551
31002100,Unnamed,10,47.25511551,-93.08900452
31002200,Little Island,109,47.26402283,-93.07544708
31002300,Helen,157,47.24949646,-93.07804108
31002500,Little Flower,29,47.25085831,-93.10988617
31002600,Twin,131,47.23982239,-93.15927124
31002700,Unnamed,15,47.23243332,-93.18864441
31002800,Beauty,211,47.22657394,-93.08184052
31002900,Mary,98,47.21707535,-93.07765961
31003000,Unnamed,14,47.21564865,-93.09616089
31003200,O'Brien,568,47.3559761,-93.1373291
31003201,O'Brien (north portion),0,47.35478592,-93.13802338
31003202,O'Brien (south portion),0,47.34172821,-93.14027405
31003300,Pickerel,1841,47.35247803,-93.16940308
31003400,Little O'Brien,190,47.32595825,-93.14719391
30013900,West,154,45.71488953,-93.40258789
31003500,Unnamed,220,47.32856369,-93.13376617
31003700,Hay,21,47.28647232,-93.10025024
31003800,Unnamed,75,47.40668869,-93.13156128
29018100,Unnamed,42,47.03274918,-94.99676514
29018200,Sixteen,42,47.02787018,-94.9953537
29018300,Little Rice,52,47.02876663,-95.02215576
29018400,Blue,364,47.01790619,-95.00427246
29018500,Big Sand,1738,46.99992752,-94.96822357
29018600,Emma,85,47.01768494,-94.9469223
29018700,Dead Horse,55,47.01262283,-94.92656708
29018800,Gilmore,101,47.00515747,-94.93178558
29018900,Beaver,36,46.98514557,-94.96297455
29019000,Loon,90,46.98819733,-94.96046448
29019100,Spur,22,47.14593506,-94.93030548
29019200,Unnamed,17,47.14846802,-94.93464661
29019300,Unnamed,10,47.13645554,-94.93675995
29019400,Unnamed,16,47.14096069,-94.97769165
29019500,Deep,58,47.13532257,-94.97675323
29019600,Unnamed,12,47.14294434,-95.00234985
29019700,Pine,46,47.13527298,-95.03282928
29019800,Minking,13,47.12136459,-95.0414505
29020000,Layden,17,47.12294388,-94.96556854
29020100,Wolf,12,47.11238098,-94.94065857
29020200,Sawyer,58,47.11164474,-95.01027679
29020300,Unnamed,13,47.10462952,-94.97789764
29020400,Unnamed,14,47.09775162,-94.97275543
29020500,Unnamed,12,47.10065079,-94.96455383
29020700,Unnamed,24,47.10314178,-94.94369507
29020900,Deadhead,15,47.1055336,-94.93350983
38030000,Maniwaki,114,47.87926102,-91.20503998
38030100,South Hope,88,47.88390732,-91.22505188
38030200,Clevise,12,47.87795639,-91.24819183
38030400,Arrow - 2,33,47.86569595,-91.26705933
